length,GT,post_huber,slope_30m,GT_relief,post_huber_relief,slope_30m_relief
194.07,5.643507514,5.680881729,4.286337486,19.17752469,19.30536158,14.54565867
191.854,5.366514845,4.671679862,5.986523095,18.02242236,15.6778034,20.11904336
208.094,5.442721943,5.662153615,5.390541886,19.82723494,20.63172696,19.63601693
102.862,4.359865539,5.306328739,5.174745161,7.842324224,9.553678989,9.315462124
207.881,5.33384305,5.43924108,5.176368176,19.40839042,19.79419638,18.83220498
200.679,5.211160082,3.479511763,5.238026726,18.30263242,12.20202634,18.3975199
138.362,4.080289631,3.56630478,3.495754018,9.870070066,8.623310462,8.452290635
292.919,4.389183061,3.927006123,1.988671457,22.48326155,20.10792633,10.1709706
94.437,4.300385896,4.41462888,3.393175719,7.101393343,7.290786218,5.599303957
249.426,4.455167846,0.558879008,17.08402914,19.43388708,2.433047912,76.65735736
95.518,4.165010339,4.459764916,4.179127736,6.955760119,7.449941831,6.979420514
207.766,4.189249667,3.606324078,4.038705098,15.21818876,13.09455206,14.66945944
207.819,4.496783606,3.973854835,4.120248804,16.34397154,14.43682766,14.97047535
125.063,5.258388126,3.593078708,6.415874354,11.51013946,7.85312982,14.06315006
51.058,4.855621696,3.638798051,5.663344866,4.337379818,3.247009533,5.063278091
191.442,5.307283373,4.812846443,4.270907067,17.78408299,16.11906112,14.29684242
140.147,5.382766167,3.457185466,2.308490054,13.20526208,8.466645258,5.649685508
53.341,5.748691783,6.67251156,8.866178741,5.369926004,6.240184593,8.320721756
70.345,5.404343247,5.056994775,3.832408366,6.654940401,6.224907247,4.712276217
94.329,4.300114523,4.457205939,5.395816469,7.092822749,7.352966995,8.909766728
166.155,4.011414297,4.23471502,4.993864026,11.65195267,12.30287978,14.51874883
94.393,4.473240358,4.593060608,5.553160758,7.384533104,7.583174126,9.177412742
137.779,4.742228026,4.754909831,4.536934476,11.42973397,11.46044031,10.93281337
178.648,5.605908564,4.663222008,5.789661364,17.53518973,14.57209654,18.11383427
189.576,4.763017495,3.971296693,3.788851023,15.79592037,13.16101289,12.55457286
88.585,4.174652636,4.2683468,3.903415014,6.465876139,6.611525957,6.044423953
119.543,4.112619571,1.153450972,6.929675758,8.595414204,2.406907128,14.52911926
207.919,4.268249239,3.972184072,4.080287345,15.51764213,14.43768225,14.83191877
104.901,4.514060496,4.234149826,4.180073173,8.281790608,7.766311655,7.666768704
146.406,4.642201956,4.385633581,3.65384907,11.88808886,11.22840107,9.349236373
158.38,5.621249366,6.333448507,2.169057718,15.58860026,17.57890789,5.998689137
372.633,5.752249956,4.200174807,7.128020205,37.53695149,27.3656,46.59896648
84.779,4.36586489,2.473097265,3.715207603,6.472583015,3.661648767,5.505008765
49.835,5.572366877,3.255168448,2.365580076,4.862099677,2.834346333,2.058715587
193.067,5.089568878,5.154190027,6.982228339,17.19534203,17.41484243,23.64486195
136.451,5.14005759,4.911859418,5.130825495,12.27409111,11.72642874,12.25192712
76.498,5.613570986,5.377814079,1.04774714,7.518988295,7.201305086,1.399047132
202.512,4.130239896,3.696223616,5.992627986,14.62367686,13.08246019,21.25852501
60.206,5.25287484,4.934916953,12.29048549,5.535200622,5.198437023,13.1165582
242.74,4.528288859,4.048825386,7.837730089,19.22464828,17.18191246,33.41410577
208.005,5.124050225,4.462780451,4.957272178,18.65196171,16.23439771,18.04178442
208.074,4.464505626,3.869113187,4.259426769,16.24608632,14.07237724,15.4969927
103.166,4.294502859,3.124426476,3.96673838,7.747136541,5.631382844,7.153888648
210.499,4.308899852,4.16488035,3.607388818,15.86038173,15.32836419,13.270728
207.9,5.371270928,5.311122461,5.858386049,19.54716503,19.32700622,21.33177609
146.374,5.453530757,5.212621956,5.012334807,13.97440643,13.35359067,12.83781927
202.909,5.156950677,4.682353353,5.069121418,18.31245722,16.61924129,17.99892573
208.016,5.208356822,4.933912404,4.346691955,18.96153067,17.95729434,15.81128861
104.989,5.798344849,5.66881026,5.511964199,10.66132953,10.42157689,10.13141783
94.299,5.233206157,4.483152921,5.535381133,8.63698846,7.39359376,9.138735614
104.955,4.026023677,4.128623227,5.539910343,7.387073608,7.575971565,10.17980802
126.133,4.525275833,3.497806756,4.665204859,9.982872118,7.709778431,10.29290708
79.193,4.011782488,2.792212097,5.223069441,5.554079389,3.86239392,7.239278945
190.734,4.907494857,3.710447608,4.289761963,16.37680549,12.36913977,14.3070875
128.35,4.79938768,4.825175597,4.632621829,10.77646928,10.83464702,10.40034939
231.377,5.821492695,5.567852355,6.366507088,23.5901112,22.55565077,25.81614201
200.656,4.083654041,4.121244355,3.124704447,14.32566265,14.45798522,10.95391394
105.119,4.039293308,3.139506395,4.152986357,7.423082892,5.765738162,7.632742231
94.506,5.754588327,5.440275777,4.927788055,9.523898781,9.0004778,8.148195777
109.129,4.543124969,4.49655299,2.386588428,8.671290657,8.582032546,4.548271158
80.47,4.980742926,5.511808353,0,7.012960623,7.76511824,0
125.271,4.084794973,6.532842491,1.678192829,8.946122615,14.34557103,3.67023601
94.415,4.255199519,4.392363562,2.960505386,7.024861897,7.25218022,4.882822775
93.844,4.479398774,4.587755301,5.076919933,7.35173246,7.530324049,8.337251602
81.679,4.06399209,2.555830774,3.623866256,5.803230381,3.645927831,5.172965633
119.466,5.177311114,5.296340457,5.489866033,10.82455957,11.0748297,11.4819418
207.893,4.746244289,4.182606418,4.60220857,17.26085487,15.2032575,16.73473914
351.795,4.257449875,3.497400268,6.577637262,26.18887954,21.50068198,40.56493158
64.968,4.632810219,1.853979507,4.192452305,5.264647421,2.102971594,4.762347247
52.629,4.415053951,4.039935097,5.569349073,4.063490797,3.717041713,5.131894992
80.654,5.744306586,4.316942439,7.007226899,8.113335078,6.088389589,9.913392651
59.698,5.037213126,3.511016346,1.026881342,5.26197059,3.662807397,1.070049618
105.306,5.211865558,5.089194864,5.442821114,9.605585933,9.378293123,10.03375915
208.822,5.147203888,4.650182859,4.221938807,18.81029089,16.98551423,15.41532143
103.729,4.540143693,3.209985185,3.937454694,8.236780195,5.817485435,7.139660426
97.232,4.371188322,4.222391629,1.556565555,7.43241312,7.178476773,2.642170659
54.47,5.480831184,6.829849415,5.147897129,5.226472661,6.523936813,4.907219001
72.268,4.824550178,3.952662781,4.759445197,6.099698483,4.993475222,6.017003509
155.85,5.847160329,5.551335673,5.666091648,15.96028074,15.14759296,15.46275068
71.371,5.726022187,5.909250829,2.117283188,7.15651205,7.387122017,2.638613909
205.999,5.401988422,4.30504323,4.293859787,19.47985169,15.50737748,15.4669417
190.365,4.905411319,4.026888612,6.814544033,16.33814885,13.40139465,22.74866301
169.494,4.984322926,3.64106927,8.600174617,14.78207331,10.78563731,25.63408583
157.309,4.258436233,3.368460845,3.627159856,11.71336838,9.25898122,9.971909805
172.551,4.251731415,4.730345841,5.054366301,12.8279974,14.27828532,15.26125198
90.314,4.933729714,4.283161763,4.307974811,7.796201888,6.764052584,6.803385481
281.882,5.492369471,4.627959227,5.733925258,27.10426147,22.81813605,28.30414126
516.851,4.110886202,2.201138921,2.14566737,37.14704799,19.86570171,19.36458586
101.576,4.387188697,4.89725044,3.1910093,7.793000825,8.703224715,5.662991346
62.44,4.651606831,4.051706928,6.036255401,5.080411583,4.422858623,6.602658123
89.957,5.53798762,4.008181265,3.052829685,8.722073044,6.303314121,4.797623486
65.752,4.563600902,4.3711835,7.969118784,5.248240845,5.026076664,9.204704777
51.655,5.666032503,5.16120953,6.005884737,5.124927778,4.665714243,5.434523322
62.969,5.419751751,5.774697439,7.753061969,5.974225182,6.368064185,8.573132298
270.466,4.103936989,3.651526374,4.123419259,19.40592417,17.26048644,19.49836637
207.498,5.997863558,5.53542452,5.315588358,21.80109599,20.10927283,19.30594834
208.004,5.217312263,4.403366804,4.685698129,18.99321885,16.01733065,17.048771
88.448,5.506194591,5.687355461,5.096655791,8.526225142,8.808570539,7.888570125
88.858,5.877043431,4.503430934,3.469935841,9.146599796,6.998630162,5.387989737
94.24,4.792109892,4.521634254,4.57113463,7.900484907,7.452654307,7.534587239
94.521,4.742484941,4.07564762,4.809625777,7.841606356,6.734970147,7.953142002
121.138,5.825047271,4.912237339,4.862071481,12.35825446,10.41125354,10.30441459
277.545,4.296211083,3.949501185,5.164527797,20.85025591,19.16203598,25.08533031
84.188,5.757573347,4.954090807,5.953481855,8.488526777,7.297526991,8.779414366
78.952,4.957954872,3.940994105,3.869994128,6.849028211,5.439161441,5.340869436
63.425,4.03906466,3.377425599,2.830633238,4.478565182,3.743062401,3.135992248
92.768,5.154595121,3.442796124,5.550164184,8.368430462,5.580973917,9.014523587
201.588,5.707080342,5.108262223,5.448877213,20.14631716,18.02055121,19.22919542
114.124,4.099634825,3.455189493,4.121399617,8.179778931,6.890537896,8.223354802
197.252,5.674829753,4.525093233,2.846460692,19.60085403,15.61099556,9.807571335
105.028,4.109728291,2.019104743,3.560183965,7.546425276,3.702722301,6.534529814
86.319,4.252853371,3.430266815,7.057348009,6.418932258,5.17405442,10.68635154
279.327,5.144998509,3.423144298,6.086347316,25.15040916,16.70831512,29.7841271
105.361,4.308052968,5.342257656,0,7.937025837,9.852426012,0
116.392,5.295157466,3.326166578,4.197026782,10.78743757,6.76445403,8.54122178
84.432,5.552314816,3.667457261,4.340315359,8.207690515,5.411818225,6.408222392
197.165,4.72925171,4.742354661,5.140928879,16.31125873,16.35665778,17.73848195
207.909,4.448012435,4.23663634,4.304354201,16.17299109,15.40154795,15.64864573
94.091,4.756648623,4.097316082,4.725638704,7.829353035,6.740096587,7.77807832
78.362,5.511048214,5.445768023,5.283679499,7.56065314,7.470549791,7.246910314
79.591,4.30202992,4.74823076,3.434879467,5.987313114,6.611027442,4.777201412
147.325,4.701879063,3.132415424,4.008601293,12.11718415,8.062433821,10.32419251
207.795,4.074063382,3.456006858,3.545888599,14.80038604,12.54914705,12.87634195
76.255,4.393235666,3.953173321,3.545100603,5.858446596,5.269646207,4.724207485
99.371,4.242938603,4.456752412,6.400991367,7.372226438,7.745200687,11.14798457
82.632,5.010098314,4.304640104,4.230710851,7.24403874,6.219861125,6.112646578
146.536,4.091424789,3.861414974,3.782340346,10.48178723,9.890685597,9.687546863
80.889,5.080658391,5.194657021,4.054409516,7.191628172,7.353870162,5.733504876
157.359,4.30673405,3.972947586,4.485714439,11.85048198,10.92895473,12.34494531
144.229,4.45531033,4.608773097,3.488067417,11.2378826,11.62661731,8.791274015
146.592,4.826556296,3.110717949,4.06112426,12.37810057,7.966641654,10.40787491
46.59,4.983783648,4.002598566,8.251936772,4.062809922,3.260013529,6.756836506
261.56,5.600662544,4.524156638,5.275987313,25.64923588,20.69618224,24.1536286
188.839,4.17946863,3.66699212,4.722548949,13.79943761,12.10243003,15.60021491
158.22,4.974855876,5.223097946,5.24660959,13.77249306,14.46346269,14.52893416
104.548,4.372665623,2.742988075,3.988849517,7.994359483,5.008976402,7.290262763
52.62,4.492473902,3.85673026,4.18094454,4.134329163,3.547350481,3.84657692
294.134,5.069885989,4.421423467,4.180309912,26.0949426,22.74301184,21.49822705
82.226,5.741594655,6.577196996,10.69229933,8.267538068,9.480711306,15.52531837
175.289,5.407361451,5.225672051,6.294954122,16.59241192,16.03174272,19.33646055
126.376,4.281166234,4.139254499,7.359185227,9.460484135,9.145776238,16.32184236
140.185,4.823881212,5.114307769,4.579464757,11.83050734,12.54646423,11.22845013
214.052,5.182010118,5.037186214,5.182539249,19.41249471,18.86711917,19.41448775
50.141,4.556593082,3.758564626,5.251910936,3.996018986,3.293942164,4.608997098
229.092,4.410921356,3.938388191,7.105547654,17.67159594,15.77213788,28.55744323
194.525,4.898350235,4.362663811,4.706812132,16.67103301,14.84037872,16.01615065
104.674,4.080219736,2.940674817,3.91278571,7.466804156,5.37705854,7.15942463
99.283,5.318618479,4.53015971,5.515034823,9.242746451,7.866328651,9.586160357
244.703,4.659306216,3.461416209,5.712373668,19.94328621,14.80128051,24.47798049
91.5,4.157558355,3.927402002,4.505702665,6.65119986,6.281809367,7.210369676
91.662,5.448133497,4.232176224,4.425941991,8.742308468,6.782991892,7.094755784
85.893,5.44294352,5.282766149,7.878901928,8.184236166,7.941995554,11.88640287
91.741,4.825837757,4.673812944,3.638737264,7.745371276,7.500271081,5.834128089
70.969,4.281097045,5.600315354,4.361478358,5.312640117,6.958965657,5.412772363
263.429,4.908479777,3.397731275,4.303349676,22.62310641,15.64009866,19.82281396
55.632,4.715184299,5.485644955,3.115190987,4.588626325,5.342685242,3.027714761
138.267,4.23410631,3.488114457,3.669871372,10.2364471,8.427982705,8.868317389
133.886,4.17910575,4.191751807,2.922052483,9.782886591,9.812595535,6.834036595
146.264,4.114226713,4.271442595,2.946956687,10.52083893,10.92433498,7.529597717
60.027,5.051835008,5.410389193,7.964645945,5.306407944,5.685204001,8.398477024
79.17,4.072045427,5.238533663,4.617114095,5.636152057,7.258723644,6.393668478
96.682,4.465120025,4.26428931,4.05420461,7.54981955,7.208959344,6.852583287
94.366,4.608241149,4.302562726,4.863997033,7.60616926,7.099659862,8.0302906
207.54,4.259824704,4.164418191,4.15321214,15.45867072,15.11120931,15.07040351
77.485,5.608364937,4.360467004,2.333279461,7.608892074,5.908368951,3.157198832
99.331,4.487687618,3.86850288,2.680649639,7.796041992,6.716851418,4.650710165
105.053,4.276213478,3.801854023,3.961046618,7.855116463,6.981026955,7.274253707
125.525,4.685869395,4.370610859,4.744942122,10.28886728,9.593857248,10.41916582
157.924,4.997929132,3.209496876,6.957844722,13.81080811,8.855580595,19.27269558
90.837,4.160371154,4.934871569,2.099022131,6.607488924,7.843172767,3.329289179
136.869,5.848799012,5.611684548,5.717298851,14.02043081,13.44830392,13.70307908
90.877,4.852352345,5.038536932,2.66152479,7.714783065,8.012302303,4.224491098
90.103,4.537483325,3.655258063,4.053733909,7.150574114,5.756048051,6.385535948
322.837,5.69863513,5.117471052,5.259168216,32.21564942,28.91166331,29.71664889
52.951,4.642270166,4.543714264,3.496099206,4.29965632,4.20798614,3.235003435
144.194,4.882062235,4.833066345,4.539978778,12.31631266,12.19211609,11.44955568
70.377,4.72765194,5.172644946,6.560982232,5.82023875,6.370931419,8.094333012
138.514,4.543779436,4.120074294,4.529739231,11.0077881,9.977587674,10.97363184
73.962,5.532742035,4.339258003,4.444455136,7.16439086,5.612197246,5.748795226
114.153,4.616419901,3.549389768,4.12438037,9.217458959,7.080671409,8.231413983
88.465,5.928460617,4.392972995,5.431183053,9.186383356,6.796096901,8.410984112
94.739,4.361576123,3.61572538,4.711515631,7.225861717,5.986578068,7.808133845
173.087,4.124273861,4.129965519,4.872195954,12.48073928,12.49802295,14.75418224
133.804,4.45727358,4.393399142,4.71879285,10.43021114,10.28015044,11.04487644
141.279,4.591575652,4.468874233,3.428756631,11.3461316,11.04167694,8.46467923
88.344,4.849926099,4.349887302,4.451926658,7.495982197,6.719979607,6.878245392
94.223,4.8207583,5.009565797,4.908742616,7.946505189,8.259295953,8.092243675
55.409,4.244754726,4.364329288,1.255271676,4.112499449,4.228791552,1.214129196
181.951,4.674466014,5.231240537,3.730276325,14.87746328,16.65887365,11.86279557
85.477,4.898131005,4.976468621,6.17043993,7.325155121,7.442895648,9.241156471
105.044,5.445090695,4.129207617,4.559106489,10.01299404,7.583472839,8.376185873
91.104,5.698018935,4.743946511,3.686623382,9.090206708,7.560466814,5.87007309
120.816,4.891858719,4.424440939,12.96403892,10.34029192,9.348128462,27.81271238
106.827,5.573987952,6.92430036,4.374003763,10.42551582,12.97346092,8.171134858
72.711,4.522715772,5.625192434,7.004630779,5.751486634,7.161655006,8.933753538
87.101,4.965220243,5.055133897,4.445008298,7.567076047,7.704813265,6.770887546
82.788,4.111164767,4.177340731,3.514911853,5.950532975,6.046654177,5.085158426
198.46,5.09403481,5.716299626,5.68905153,17.69125664,19.86596388,19.77064128
66.115,4.200999572,1.832257638,7.722562843,4.856341758,2.11500788,8.965611893
134.449,4.053172321,2.914746617,0,9.526981207,6.845585858,0
68.494,5.667641336,3.653899524,5.432708596,6.79754386,4.373970074,6.514042147
95.025,5.852417396,5.546577343,6.134100141,9.740126868,9.227837624,10.21244755
94.209,5.33684524,4.737201831,5.838930422,8.800612763,7.806975847,9.634077811
155.092,4.88648132,4.889796859,6.715617863,13.2592132,13.26825356,18.26198297
74.976,5.197895967,3.827826633,4.234799114,6.820574438,5.016475571,5.551678247
227.159,4.086543935,4.331385125,3.970304931,16.22933748,17.2053114,15.76620205
167.024,4.092924568,2.502332475,4.12385965,11.95169767,7.299237745,12.04234237
94.538,5.645819823,7.282825745,4.902630208,9.345867469,12.08179567,8.109137352
148.399,4.157033996,3.767246603,3.303177586,10.78586321,9.771446706,8.564890001
54.066,5.178263026,5.65606459,4.455464115,4.899710625,5.354635624,4.212803371
200.463,5.076289489,4.875836908,4.564064999,17.80723154,17.10058282,16.00233529
87.672,5.065796334,5.45618094,3.487322284,7.771766225,8.374186346,5.342777929
95.272,5.465082317,6.519163901,5.676567878,9.115053834,10.8871541,9.470060066
146.636,4.960098604,4.034413473,4.751334159,12.72609339,10.34229613,12.18795006
94.31,5.739802303,5.3161541,6.529441263,9.479562141,8.775693681,10.79436009
262.195,4.137051117,4.388741516,5.471546252,18.96480246,20.12298078,25.11509695
76.039,4.752548845,4.628022666,3.604617769,6.32175968,6.155384647,4.790121056
90.064,5.410275803,4.818942626,3.278861217,8.529851869,7.592872348,5.159719467
87.437,4.512964892,3.146195774,5.136355593,6.901349292,4.806126215,7.85947039
207.437,5.471546323,5.138847042,4.936410129,19.86994578,18.655032,17.91642163
103.508,4.400198937,4.043292386,4.882505519,7.964868056,7.31658114,8.841929664
84.876,4.176003432,4.378930216,2.633232922,6.197165529,6.499456308,3.903529536
105.379,4.169439137,3.140515101,2.295504135,7.682041259,5.781859871,4.224175698
153.657,5.719352468,6.060591609,4.595284393,15.38942623,16.3143107,12.35022048
73.359,4.193484146,3.426734416,3.45492581,5.378760679,4.392679012,4.428904524
82.464,4.090890337,5.104896617,3.770008575,5.897914553,7.366819665,5.433898203
197.263,5.061851181,3.299818599,5.454076571,17.47287328,11.3734864,18.83470361
75.846,4.67835347,4.235650352,5.327235093,6.206828638,5.617231345,7.072385348
85.462,4.194588828,3.042105314,3.046351761,6.267822236,4.54185257,4.548204455
208.105,5.037966049,4.77268924,4.988771943,18.34578905,17.37517374,18.16573525
207.919,5.468076672,4.790720136,4.271369649,19.90340916,17.42553382,15.52902882
146.021,4.079862861,3.429896595,4.402193823,10.41533258,8.751710097,11.24132779
202.429,4.459882022,2.520695713,4.450852942,15.7888988,8.911500596,15.75680491
207.965,5.123552557,5.084326435,4.697509752,18.64655398,18.50304012,17.0887355
91.415,5.310842752,3.642441853,4.127111555,8.497761864,5.819331191,6.596188702
119.117,4.658167589,3.481877989,3.859822306,9.705648561,7.247692249,8.036669398
82.492,5.281522316,4.262292935,4.430082197,7.625719952,6.148011392,6.390982716
270.224,5.077564695,4.138546824,3.667115953,24.01019883,19.55263845,17.31886842
62.833,4.838674269,4.451489621,3.569153333,5.318947772,4.891539834,3.919156762
207.883,4.086439387,3.281829078,3.567558037,14.85178556,11.92031186,12.96072074
90.577,4.554860741,3.64902832,6.797541181,7.215835817,5.776440064,10.79671103
350.355,5.365384955,6.13325501,4.026072401,32.90475337,37.64783283,24.65942165
85.279,5.657921635,3.964332483,5.722118987,8.448727065,5.909943817,8.545226966
143.311,5.434419259,6.426039266,7.2016308,13.63374336,16.14085775,18.1085337
122.782,5.769274698,3.341229954,6.449700335,12.40522223,7.168216749,13.88006382
105.156,4.701440803,4.086398747,4.663745565,8.64805915,7.51258534,8.578412229
78.432,5.734782767,6.019514448,5.636786589,7.876645648,8.270544709,7.741169216
107.05,5.081659091,4.609950134,4.39412065,9.519418318,8.631749683,8.225998803
109.08,4.667648829,3.338770744,8.463253745,8.906004703,6.363573468,16.23060181
90.99,4.714203412,4.892815711,5.250133082,7.503448745,7.789101779,8.361019599
64.92,4.649149639,3.438589382,3.300734576,5.27939344,3.900839163,3.74409874
80.018,5.23267698,5.320459979,5.797846321,7.32822477,7.451866229,8.124893238
54.806,5.801806421,5.304076342,9.348040496,5.568736226,5.088131687,9.022018359
194.491,4.059777891,3.30032127,4.034485866,13.8040593,11.21537468,13.71777551
188.775,4.377942965,4.355653324,3.666188332,14.4523442,14.37847727,12.09566921
94.195,4.75698443,5.002814192,5.787313608,7.838562813,8.245656661,9.546907872
90.375,5.761492657,5.638206571,4.455368682,9.118596,8.922194402,7.041836213
61.622,4.40483484,3.982763711,3.628641178,4.746785211,4.290402006,3.907854311
139.384,4.124207062,3.251841035,3.678043603,10.05036248,7.919290256,8.95992337
135.559,5.068693678,6.127274608,6.04890991,12.02366288,14.5523486,14.36483233
69.654,4.616546045,4.451812817,3.666677371,5.624473348,5.422948973,4.463644203
107.769,5.047511649,4.973745881,4.064906844,9.518622158,9.378807788,7.658634167
104.442,6.213600254,6.31420193,4.631951673,11.3711166,11.55670848,8.461826794
105.195,6.204781489,6.209038613,2.057199356,11.43671653,11.44462505,3.778640079
89.46,7.514906898,7.2911434,8.264719096,11.80131187,11.44603521,12.99454868
67.426,6.039101339,7.153777969,5.275664164,7.13328451,8.462627856,6.226037034
84.576,6.134971833,5.599341381,6.628632609,9.090782929,8.291767753,9.828610828
84.708,7.841079929,7.258445471,6.874885111,11.66543229,10.78890707,10.21312189
225.562,6.979723783,5.88929106,6.105669983,27.61450782,23.26695686,24.12820061
199.091,7.53385068,6.512449237,6.37688919,26.33049955,22.72737536,22.25032174
77.576,7.338086605,5.965999209,8.222901478,9.99013312,8.107024905,11.21052569
109.228,7.623255766,6.44982336,4.195054426,14.61925309,12.34807037,8.011723951
60.04,6.968862111,5.213715786,6.684496549,7.338866063,5.478560109,7.036609334
91.405,7.563244875,6.658218339,12.57286771,12.13635597,10.67005059,20.38599567
192.067,6.135264247,5.413515607,5.341278339,20.64561183,18.20138985,17.95709035
194.835,6.344802129,5.245301739,7.887469938,21.66420469,17.88671024,26.99216266
172.39,6.762955856,5.351061583,6.564800573,20.44322944,16.14710448,19.83888625
194.634,7.019922689,6.372483126,5.831817921,23.96675093,21.73705517,19.87940774
73.259,6.31271895,7.359371699,4.837173903,8.104330101,9.46186367,6.199598833
210.254,7.350445107,6.598572136,6.514940617,27.12233226,24.32190796,24.01095721
200.702,7.481658556,5.626267082,8.714487626,26.35756031,19.77190318,30.76366088
142.506,7.667769507,7.512105841,6.654953293,19.18594427,18.79190318,16.62703174
162.333,7.288186297,6.555112237,6.679263649,20.76131741,18.65369996,19.01018533
87.233,6.233949184,4.548980497,3.129509277,9.528837502,6.940425918,4.769431407
107.616,7.300697637,5.81768439,7.112789452,13.78725939,10.96479418,13.42867658
76.21,6.284803989,6.922656608,5.017539479,8.393204122,9.253002032,6.69101978
141.004,7.776264674,8.002450218,9.06541145,19.25564043,19.82296894,22.49788427
94.668,7.897304659,8.005533042,6.902349482,13.1317314,13.31404251,11.46002562
98.822,7.104909306,7.169053289,7.701933165,12.31752966,12.42989776,13.36465385
91.233,6.029131036,4.340544539,3.246068538,9.635875448,6.924771916,5.174304883
80.107,7.773594518,7.727352064,7.559855333,10.93568533,10.8698347,10.63143443
207.859,6.498083056,5.466612314,5.938469359,23.67549702,19.89230445,21.62119838
89.369,7.395732096,4.695020437,6.520890639,11.60023731,7.339649792,10.21532062
215.923,7.213161559,6.954808378,5.115465706,27.32781164,26.33915221,19.32936357
48.639,7.371906687,4.95078819,1.307817797,6.292853694,4.213268059,1.110413368
52.693,6.017786589,7.057440901,6.534220248,5.554796438,6.523516365,6.03549093
62.926,6.89845413,4.622624542,6.730703426,7.613160079,5.087915157,7.426294107
234.402,7.740423322,6.493634487,6.6945924,31.86080837,26.68035487,27.51347847
83.222,7.614034246,7.643210249,8.840300093,11.12493388,11.16807219,12.94339146
57.332,6.753061885,7.164223444,4.407856077,6.788796129,7.206348293,4.419364647
146.067,7.869884491,6.934327341,7.712591419,20.19022362,17.76484963,19.78172094
87.35,7.877589748,7.788634486,7.925031379,12.08599273,11.94780972,12.15971274
81.191,7.934128425,8.665568487,9.017457168,11.31547922,12.37403978,12.88475056
104.441,6.740704043,6.737527128,6.302176408,12.34422487,12.338353,11.53440936
145.649,7.473277625,5.869965867,7.349044569,19.10595174,14.97420043,18.78480106
51.63,6.69940156,7.693747214,0.122527943,6.064584358,6.974912493,0.110411751
253.008,7.347997896,4.913392892,9.875519502,32.62652385,21.75001351,44.04557875
164.405,6.966967036,7.326955513,6.576756875,20.09018848,21.13938663,18.9547238
120.797,6.206156381,5.354132433,6.800094277,13.13588649,11.32111886,14.40437177
90.558,6.596355906,5.796403511,7.427648961,10.47208141,9.192803205,11.80587077
208.518,7.005863245,6.119020378,7.6299594,25.6244513,22.35416012,27.93322222
98.744,6.790248516,5.613244629,7.629749104,11.75746474,9.704979721,13.22744879
66.173,7.836677395,8.722682675,14.63706876,9.107732174,10.15270402,17.28250001
105.127,6.147092677,5.40437807,4.607404617,11.32223606,9.945532082,8.47199176
123.801,6.784084772,6.396116231,7.040274064,14.72749909,13.8780098,15.28919259
135.435,7.585102171,6.841452877,8.279017649,18.0350462,16.2490336,19.70717911
200.64,6.242610246,4.997816271,6.190188463,21.94746607,17.5460199,21.76171596
189.385,7.888869701,6.853039885,7.917510134,26.24184303,22.76062411,26.33833518
73.367,6.362102327,5.78831619,5.217860048,8.180292878,7.437232975,6.699979836
188.862,6.889771635,6.24086254,5.179737704,22.82060487,20.65327275,17.12044757
99.101,6.352915029,5.204501672,6.497428022,11.03350114,9.026748327,11.2866264
84.399,6.825360818,6.523837411,6.067516568,10.10186214,9.651622383,8.971258155
102.416,6.027003092,6.713715838,8.499844241,10.81315892,12.05597095,15.30588912
200.703,6.853961979,6.11450265,7.041277419,24.12411805,21.50034648,24.79001444
94.327,6.654726929,6.644116391,10.74161893,11.00532043,10.98761472,17.89424566
194.436,7.083495568,5.36278381,7.450569128,24.16140855,18.25219774,25.42735087
84.92,6.339969876,6.28154985,5.253400574,9.435222655,9.347577379,7.808134512
81.318,6.102879567,6.243135033,6.35201536,8.694520783,8.895909458,9.052321758
210.699,6.731991715,5.635994902,5.633532437,24.87072132,20.79286574,20.78372215
144.117,7.572826883,6.483579057,9.125314392,19.15975191,16.37821938,23.14911531
70.094,7.416959332,7.809573142,3.749573693,9.124719469,9.61361518,4.593679711
86.533,6.556785748,5.897026609,7.731795836,9.946075853,8.937777065,11.74862294
143.184,7.677374009,7.092536003,7.655405008,19.3016627,17.81556813,19.24576668
137.205,7.200964106,6.267166821,6.906859224,17.33536795,15.06799481,16.62029581
76.208,6.741455358,6.68318834,4.03991736,9.008287128,8.929713831,5.382338008
104.454,7.326354086,7.596344042,6.699592585,13.42970257,13.93035557,12.26977189
87.588,6.595617955,4.536875805,6.8229386,10.12748892,6.95004915,10.47980319
94.21,6.587735594,5.620358809,7.317062997,10.88003339,9.27116975,12.09709709
182.215,6.856518599,6.88373746,7.307934766,21.9101439,21.99796332,23.36792896
82.366,7.83753341,6.438646961,5.407362187,11.33771238,9.295087698,7.796557613
56.586,7.423808133,6.15972244,5.64707934,7.373149353,6.106961793,5.595252737
69.536,7.97296303,8.778643634,10.09355802,9.73918865,10.73820314,12.37818203
157.112,6.295947321,5.813158792,5.366890264,17.33407798,15.99531114,14.75985942
57.009,6.162557688,6.893460336,8.839128043,6.155467383,6.892244906,8.865328935
77.659,6.665931295,6.146382253,4.809340302,9.076024941,8.362943182,6.533957769
114.803,7.407803385,6.008651818,7.406757376,14.92620599,12.08380887,14.92407468
94.607,7.644863213,6.788766974,6.303552209,12.69867393,11.26239045,10.45064699
109.042,7.734851555,6.549619068,6.570746865,14.81060235,12.51943405,12.56017501
159.245,6.100564057,5.261772376,5.891512547,17.01996668,14.66555634,16.43252877
