skew_confidence,correction_applied,corrected_filename,road_slope,road_intercept,road_angle,road_area,perspective_angle,diff_1m,slope_1m
20,TRUE,MyDo6-vlkIYNzs6cFDenow_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1332196656802875,618.8368903093668,7.588244355090414,313470,90,0.026898325738677897,6.93455458
59,FALSE,,-0.008657831,780.9130836790332,-0.496044805,196015,90,-0.331612026,0.164432779
24,TRUE,BWzbKxG0DEBRnjqKhK3a9Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.004224893,881.8655390065154,0.242067083,115695,90,0.043020639,0.285087722
17,TRUE,wawSgsw8q3pi30s5Gqo23w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.010485823,860.3036204,-0.600771373,65848,90,-0.273740603,2.964110156
19,FALSE,,0.001414703,852.9717473039692,0.081056462,187740,90,-0.387385683,0.188316748
8,FALSE,,-0.009660169,755.0135448128449,-0.553469719,247585,90,-0.140232429,0.665802487
65,TRUE,FOZTn4SR8KXArrXmTLTuFw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1712371506656879,758.7854202332168,9.716923721594547,159160,90,-0.478706089,8.172838375
2,TRUE,SO9N4FkdCsyRLVdfZgRRZg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.164779607,588.2741907191856,-9.357091724,102053,90,-0.248389059,5.90468253
6,TRUE,tiePbVfzEkJpN0NUPTfXYg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.004636064,879.7817740676494,0.2656250015752084,156049,90,-0.121046226,0.2831573
12,TRUE,MOrYio3xYCKArQUdpmSm-Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.04134352,778.4832400297664,-2.36746093,150525,90,-0.286476995,0.631205975
73,TRUE,JdY4_uSfOWiwC94Z-tbc9g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.023309209,782.2441351035093,-1.335277488,229540,90,0.010746101541031061,0.713862979
44,FALSE,,0.008149095,870.5290252180407,0.4668984416357689,122182,90,-0.101577444,0.04501731
6,TRUE,KLT0PLzDs7rL5dj4zbi68Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.017241768,698.9883553446206,-0.987782673,309432,90,0.2726700006267968,1.689950624
72,TRUE,UMFOhFOTZ_VTYbaMCCb0jw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.056213506,809.9292742049547,-3.217410558,130220,90,-0.465215148,2.505747312
23,TRUE,9i1YLziTvprlBsNkrgK2hA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.156319397,851.7920075921098,-8.884540502,213487,90,-0.111171601,8.167823593
18,FALSE,,-0.008694673,674.9533274445128,-0.498155508,352682,270,-0.450935275,0.04722023
34,TRUE,sg1ni1nvMJxhc0gJNvzaHw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.090044089,777.5534282756787,-5.145270376,198420,90,0.4711205453788665,3.378621275
20,FALSE,,-0.005196803,689.7305548268614,-0.297752203,311983,270,-0.009025248,0.288726955
23,TRUE,4fpndcE3UDaskiGGoUHjHg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.009726382,677.0045222962856,0.5572630877247076,257598,90,-0.038083477,0.217698027
59,TRUE,4rrSNMhXD48NfBNzUoHo1A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.043790664,710.9973166166548,-2.507418274,276239,90,-0.326353776,2.364917731
4,FALSE,,0.001294153,743.4330980632724,0.074149451,210299,270,0.045085139713519906,0.119234591
49,TRUE,kIpFg8MdnXPpKBp0Ra3s1Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.02327092,813.0725878,1.3330848729022255,103240,90,-0.198916154,2.067451077
25,TRUE,ccYl3-oVpWEDDsAzSLyOuw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.073229156,791.4373059379172,-4.188245732,244028,90,-0.048163767,3.876154932
9,TRUE,oSEeHPszFzjGQrrbZE2biQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.032302679,819.5108428862804,-1.850163849,142559,90,-0.246884438,2.01807062
58,TRUE,-MYATIf-KrXUyeBWg0-s3w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.009265958,894.3569778279598,-0.530885073,105071,90,0.032503808819903446,1.384171753
8,TRUE,epWtDrW8FT3-U9yBKkkJCg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.022151272,697.9535093404664,-1.268966851,270630,90,0.21700645635465798,0.854724748
39,TRUE,DGK2bfL2dUfliQbCeaHVDA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.016219823,899.4902585734357,-0.929245921,153704,90,-0.140449747,0.328590424
61,TRUE,U7XJJmij3jKH8dnrJn4JSw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.039119269,651.0200443,2.2402267378378244,327211,90,-0.341227643,2.151097573
47,FALSE,,0.02670575,770.9600669791996,1.5297631443486328,179286,90,-0.209096227,0.608676275
109,FALSE,,-0.01487422,747.1404085,-0.852167163,225692,90,-0.491520165,0.291674437
71,TRUE,WzLY04Y7RpRV9pLN9sYPEA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.037512027,830.1719055467693,-2.148273537,140233,90,0.091508447,1.176612895
23,FALSE,,0.005947405,774.8968901354166,0.3407572157330311,221631,90,0.3469994304893367,0.536543942
9,FALSE,,-0.004896928,699.4964531610833,-0.280571052,267926,90,0.364319165,0.50747889
4,TRUE,xV1ZPCak01DjHkdwjntrvg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.066438866,835.9344318169794,-3.801080367,194992,90,0.4503762799518132,3.551093186
13,TRUE,JlSU8v1VtjtWq5e4IKJ6KQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.04639241,786.0330830111827,2.6561848112301347,58711,90,0.039323314,2.695508125
62,TRUE,BqqaubaeZWjUGE8jbOc50A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.051623872,762.7814344,2.9552066351495867,210586,90,0.1919419243262468,2.063463791
41,FALSE,,0.014750591,666.0537197825598,0.845085343,312160,270,-0.006842341,0.838243002
36,FALSE,,0.012569992,836.9669764347437,0.7201695792097131,156204,90,0.14731803460047377,0.665940776
44,TRUE,vDSdi2R6CRPWPj1Yd3-dTQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1243194765158458,842.4860761,7.086621879,46734,90,-0.190785748,0.790015215
8,TRUE,WOK6JuplHw_baBma3OGiKg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.018082046,901.4879844550426,1.035912002726596,113721,90,-0.076498303,1.239685163
2,FALSE,,0.01488573,569.1443833171055,0.8528265078087942,422623,90,-0.361997064,0.07444082
55,TRUE,SkK2rjV8QWHjuRD1GEqiig_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.021700039,782.3528287567291,-1.243125568,109204,90,-0.183985425,1.291346393
43,TRUE,ZOBKSA_ik8eqzTlQelSQ5g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.089745956,761.8058493847966,5.128325533968665,194752,90,0.24927204463965147,6.29703877
5,FALSE,,0.013642974,704.7542433859049,0.7816363586329277,265939,90,-0.02167186,0.401688683
43,TRUE,G_ROURyQj8JgojI4o20bjQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.09355392,866.8988468,-5.344688191,177806,90,0.12038805129334129,5.675432867
2,FALSE,,-0.019286448,695.2128950234355,-1.1048951,335593,270,-0.434638231,0.670256868
1,TRUE,X_85X_wHfLaq7I1778gYcg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.017601482,750.2847942080338,-1.00838651,177323,90,0.053504161436137565,2.54520187
18,TRUE,67R1oUTnHEAMTSwDlrteZQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.041881826,744.0160573587117,-2.398250298,99841,90,0.24025963006507878,2.913000203
14,FALSE,,-0.001946632,864.6585293138909,-0.111533682,45831,90,-0.146059083,0.40155755
57,TRUE,Ss_LIeBFMQAq2c2hKXgZ9Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.037929017,752.2485701079786,2.1721313703967406,189058,90,-0.429007011,1.743124359
122,TRUE,dL6iKN4GzgaJe09kNhH8kA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.114284034,936.1657556996367,-6.519706728,102782,90,0.2023290645607494,7.056801068
61,TRUE,4L1rpR9JY744JIMOIgRcYg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.069610052,831.8249961622646,-3.981938897,108590,90,-0.133533415,3.780545159
7,TRUE,3Cn0osqSYCimhth8q6d5hQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1003230686563916,684.3389861585218,5.728919749180387,171448,90,-0.043028552,4.7577965
24,FALSE,,-0.119259728,886.1653397263236,-6.800957395,209930,90,0.052745170020166654,3.45873091
47,TRUE,bRO0Hy3ythF3cD50WatHaQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.011907287,871.8380644579067,-0.682205052,132655,90,-0.316545982,0.031443102
12,TRUE,QZTzN251gDRNVEEsPzVo7A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1098886032598094,764.3148629177508,6.270992155920833,198961,90,-0.337373563,4.95961616
62,TRUE,Q3cQp6Fj7GxGa69nT7S9Gw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.015432888,699.4640451154189,0.8841691748932792,292471,90,0.49856088325703496,1.382730058
38,FALSE,,0.016770968,801.4813232051147,0.9608156307043892,44294,90,0.24641556477138582,1.207231195
26,TRUE,oPmNUAFSKfd0lNLEHYFvDQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.022625728,768.2966514954298,1.296137604720949,171140,90,-0.318054482,0.832590628
27,FALSE,,0.008777894,645.9184939649762,0.5029233759586574,355307,270,-0.361504211,0.141419165
40,TRUE,r4L3fqH6-ufk9j9wxFDamg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.028576926,766.1346869694831,-1.636891754,247726,90,-0.295833388,0.734196061
57,TRUE,hUp_c_Q17IvsXixHDP1EUg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.054414248,942.2118421218282,3.114635139707382,12649,90,0.38447920756274634,4.86101481
41,FALSE,,-0.015941896,825.3590037293353,-0.913325994,154107,90,0.12307202422483388,0.664126922
40,FALSE,,-0.00580617,626.4808199100889,-0.332665284,330981,90,0.14937633521929605,0.482041619
11,FALSE,,0.000190367,820.7238190421466,0.010907247,179080,90,-0.021661615,0.394478901
77,TRUE,KLJIeQwwH2goo3yneehdVw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.001159959,781.3241932715774,0.066460717,217642,90,0.4798257790237254,0.657142844
64,FALSE,,0.007675108,741.7043631,0.4397426396392986,254366,90,-0.288052545,0.02628803
1,TRUE,3XFnu_t6u9tkAVWAwBxpOg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.059894216,725.9030236957459,3.4275910808473866,158683,90,0.2785864793640611,4.764032401
47,TRUE,N95FKpXYKxU7swrbCLgO6A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.025314837,768.8884800257084,-1.450123591,64905,90,-0.081280804,1.441529571
21,TRUE,7ZYXokz_4Iq1gW04OSiNVw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.02664209,931.9242813578102,-1.526118322,93557,90,0.49980924590092646,2.025927568
6,TRUE,m3zt60Nygl8_nIqkQ1xW9Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.011553363,707.7222461477842,0.6619294831001986,250784,90,-0.059046242,0.602883241
28,FALSE,,0.011976178,792.8200275967158,0.6861516642343299,176641,90,0.028569823381952797,0.458702062
2,TRUE,_vtJIOBN-OuesQJ4ODHibQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.063603591,755.0845205100674,-3.639315104,252757,90,0.070662408,3.709977512
13,TRUE,O5k9vPBibuC3X0msMfErWQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.080983239,752.1481257931381,4.629894061,138485,90,0.2485077239458473,4.740806358
69,FALSE,,-0.006630022,816.9250641311019,-0.379866709,196569,90,-0.10819632,0.207511168
4,FALSE,,-0.00036813,645.1639602847689,-0.021092302,344310,90,0.13063225449086946,0.151724557
20,TRUE,lhDo5KgM7c-Uwvp-CWz8QQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.082962736,904.4491198,-4.742553802,137746,90,0.014552901,4.354640526
112,FALSE,,0.022946177,790.9135495635725,1.314488440004252,41851,90,-0.033595672,0.838656367
46,TRUE,vhaYoDRwXDYepSDo3CmD3w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.014639934,717.5173915026331,0.8387465110942687,249436,90,0.3322594913410446,1.373009493
63,TRUE,JQo1n7UbwFAg65ojdSJfHA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.018048714,921.2433016628104,1.0340028749308074,78238,90,-0.40041027,0.268827898
42,TRUE,SSx17rw7AuhTmRmoMIxasA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.026884372,829.8671127929678,-1.539990078,145150,90,-0.090978879,2.359361947
85,FALSE,,0.005052487,743.1359076327931,0.2894837012822329,253765,270,0.2017817299734751,0.49126543
2,TRUE,x0CUdZhULIhKcg-efXHLAw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.105179147,916.9775047889658,-6.004245191,134560,90,-0.261434573,5.294700724
2,TRUE,xsWT7y5eucPwVIR0RGDNZA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.092828898,672.4731849759298,5.303505132954832,280471,90,-0.213723353,3.905371389
41,TRUE,c8ZS1SUZcRr3wvLkQPn7tA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.070300685,800.2193572507097,4.021316550590054,164691,90,-0.268398204,3.887160065
47,TRUE,-ytttykgvJvOcx39I0ZhMg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.038409721,686.7872745879966,2.199633624141371,283724,90,0.2948282452650639,2.229605477
22,FALSE,,0.014666353,771.2420500267166,0.8402599023569203,128498,90,-0.420395867,0.017081392
6,FALSE,,-0.012342889,897.7226621522451,-0.707159539,111280,90,-0.119194962,2.507303435
25,TRUE,xcO5pyTlRBFtvVqirIqa2Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1197985079715306,790.3067649104403,6.831392381610211,150913,90,-0.141262494,3.408480331
62,TRUE,WcPffoxnsYbxFGt_sLhRZA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.048671093,849.3766351407058,2.7864493755157542,140478,90,-0.052343468,2.649621807
6,TRUE,wLCMQdE3WxCMpf0FZcQehA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.00208846,872.7231115657505,-0.119659786,190741,90,0.27175536560807456,0.677953041
17,TRUE,jzFYi_oXepG7lp_9-972zg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.025900936,847.1251011464572,1.4836825959231863,138484,90,-0.417466553,0.326621572
58,TRUE,HSj36WUZCruaUD8BcXJGIQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1560736331536172,769.9865109,8.870794636,163521,90,-0.32078148,5.856237658
13,TRUE,KcixuwAlK12IeSeeIw1PYA_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.077849853,651.6350266157383,4.451489620668779,276146,270,0.3871846486568744,4.838674269
14,TRUE,HZ3oYYMZlX72FYIF_htHxQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.124173331,924.6684710615284,-7.07837563,122632,90,0.013250587181587115,7.081067599
25,TRUE,Cm-JprTURXjfoj-vkB3G1Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.022587061,806.9736084585784,1.2939232716517637,122281,90,-0.44157077,1.388416778
13,TRUE,snb8XqJiCP7AN2dwJER4OQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.002250551,838.8948708,0.1289468812592792,27875,90,-0.084470514,0.822921136
53,TRUE,c4aDTphJnmIFkC-UwBx6ug_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.082648699,810.9318762,-4.724683362,204279,90,0.18107981272323492,3.852327021
18,FALSE,,0.003653531,918.2144181006043,0.209330996,75105,90,-0.358665791,0.031772215
68,TRUE,jT03oEpjqlxENWGc9ACXPw_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.028026764,791.8987237114844,1.6053950274582038,194220,270,0.3817244099481727,1.987119437
5,FALSE,,-0.000444767,681.7328605729023,-0.025483291,280361,90,0.3863747271936393,0.43989477
25,TRUE,VK6-0MfFPSe6OhkmmFVYrg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.029104896,783.3583997140526,1.6671170951846888,142861,90,0.2656864357422499,2.457462056
91,TRUE,aLIZXh90zghDSPJWsnHDpQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.029146153,885.7683591888741,1.6694789197987625,113905,90,-0.09683718,0.783481322
5,TRUE,HmqodO4zr2JqLDBMxt0JWw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.010482725,692.7642790355706,0.6005938978932488,289293,90,-0.304996873,0.311645919
117,FALSE,,0.029962912,745.5232701217426,1.7162349370135948,224255,90,-0.256447476,1.066522004
20,TRUE,ahuBaRqa-01umvcIdvi2Iw_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.04266929,675.8625325310863,2.443288158,288709,270,-0.489395141,1.95389302
5,FALSE,,-0.005307252,877.0368754963506,-0.304080268,124237,90,0.40285488124336155,0.70693515
21,TRUE,IVaRRPsxJpTOQA_-zqFLUg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.07422147,775.5452351319336,4.244793807025109,189635,90,0.41399225494526704,5.484855789
115,TRUE,l3r07ThjCS3DsaWCHgUqwg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.007385119,877.2886784890694,-0.423128459,121694,90,0.087911268,0.582728004
16,TRUE,JMc4ZMYL7PP4mgw9v4zb2w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.012185064,725.9782329960286,-0.698118197,274891,90,-0.355929261,0.34218894
106,TRUE,NYXidCOrZKQyREu9D-hZhQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.067540975,867.8077443803473,-3.863944432,93735,90,0.4746482672915988,4.903774883
137,TRUE,G6eeCTRDbKRiBRw3xe7KtA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,9.572011291653936e-05,814.3267400258469,0.005484358,205609,90,0.046796564239549254,0.349453654
55,FALSE,,0.015684052,749.2730922096446,0.8985563216261993,242407,90,-0.133555391,0.641967203
55,FALSE,,0.001090617,803.3970180349154,0.062487731,104269,90,-0.305652391,0.06013205
18,TRUE,BTVE1-JUbDtjXcI_kakM6A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.126863072,833.0109458244737,-7.230096043,228409,90,0.00404816,7.492535033
34,TRUE,zZGmWmYob3mK9TCHtkaa6A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.000884789,790.8202334229317,-0.050694671,102109,90,0.20785299238304789,0.816827996
8,TRUE,w5obJygBMJnWoudiOLIUTQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.010134234,821.3623635505289,0.5806289398363796,172398,90,0.33104237311889917,1.527560388
29,TRUE,mBuzSzylb-Q0eWhJ6CMv1A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.045592829,958.4355833574056,-2.610468878,102214,90,0.12821851478230473,2.759562869
12,TRUE,9XUs5jhLIpjiLFLQLvG3sQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.071102978,835.1585428009521,4.067055921196442,121899,90,0.16635924469969243,4.106624377
4,FALSE,,-0.001609315,897.2066647055232,-0.092206901,116606,90,0.44806095326641615,0.817771281
58,FALSE,,0.012580963,855.1987078320781,0.7207980522075442,136820,90,-0.231665335,0.389624414
16,TRUE,ncuJ2VMohZsjbRVJCvFneQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.079728376,812.4074770757982,-4.558456971,191735,90,-0.235565026,3.558844222
4,TRUE,uCYxODkpetmOTsocf4u8DQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.032894962,906.4871838,-1.88406313,170184,90,-0.229497337,1.654565793
12,FALSE,,0.013177207,666.1441020104018,0.7549546783255865,335058,90,-0.016382232,0.738572446
31,FALSE,,0.002380753,692.9051421,0.1364068605092299,264219,270,-0.068540767,0.06786609
2,TRUE,DGP8q7vrpzKZ_0s5Z79dhQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.051168047,799.4464100004435,2.9291585762550603,191554,90,0.025514453973747298,3.122726799
80,TRUE,X7ZKhFUH_uF2IqjT-ciQ6g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.032795741,815.3471264052387,-1.878384281,193939,90,0.4588434480445953,1.570484581
101,TRUE,ohNqZ4VomTrRqVJOBkxT9A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.125888563,794.7858468661318,-7.175138524,268558,90,0.087256081,6.723726247
58,TRUE,a409Ys7pGNGzbmV_aZ69hw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.041157407,828.4167561097902,-2.356815528,189301,90,0.2087851362984452,2.642351799
8,TRUE,WTqILLcrVCC-Ix9IJnlBpQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.05953926,902.6656825969604,-3.407325891,128138,90,0.15559043044588572,3.858648024
6,TRUE,2qBbgAOesu3vM5SCPK0RRQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.042696215,744.5572286,2.444828010837765,326225,90,-0.467111633,1.795961795
13,TRUE,3UK-BoOLHp9Bat-5l5NiYQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.024170707,692.2969137574088,1.384609902855117,209080,90,0.2567526795116042,1.641362582
15,FALSE,,-0.010670805,725.5905376657288,-0.611368879,258772,270,0.067837028,0.679205907
17,TRUE,DTOVdmlTZ5XZyBDEHpgj6g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.004472032,812.3638869476617,-0.256226867,328800,90,0.358012313,1.594654039
11,TRUE,BQ0QmB77mFrz3GpL_VR2qw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.025511009,782.9438970403637,-1.461356152,128599,90,0.018602237057728788,1.054261858
6,TRUE,GKonrLH88_StP_LHzmygRA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.033305984,801.9184502,1.9075871598985896,63519,90,-0.425036634,1.933604313
81,TRUE,E4Ia9m_p0XOo4ze7I8CZhw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.040387224,750.0461136552035,-2.312760535,222263,90,-0.328901099,1.983859436
36,TRUE,jLX_SLRpUJHOjphKx5Fs7Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.013899872,763.1296476560283,0.7963526970470473,229918,90,0.13234065423022967,0.793140113
26,TRUE,2JUr1ULjjbTLotzA8-IA1g_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,-0.017804997,655.3658575507566,-1.020043395,348186,270,-0.408926737,0.611116658
26,TRUE,_AI6sD9OtZZSzOoYpxEEQA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.105307324,882.1560431248961,-6.011508735,172201,90,-0.067097074,6.52341562
43,TRUE,D-JNe8RBFmZLFJFW1PQE-g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.048165963,809.7155948044227,2.7575752172488346,158807,90,0.1779185750125345,3.329191118
16,TRUE,HLbrIyhF8beADFhIuoci7w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.043290709,749.0900645144109,2.478827188153463,155295,90,-0.422295059,2.355178942
1,TRUE,I6PQUiWwdG0dy9KuioJJ5w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.011872849,966.5123351072194,0.680232151,12113,90,0.1423958133834644,2.101066498
10,TRUE,uErvEyhGgOsKcPviPtanbQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.016103129,890.2851751620221,0.922561608,103896,90,0.15796086993826575,0.976808184
9,TRUE,sPj5SnbNmhbSbgs04zXnMg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.093237122,909.3812938039524,5.326693927772854,54093,90,0.21243531415568162,3.651091005
28,FALSE,,0.001624642,787.5079309573313,0.093085067,176668,90,0.3962082792520031,0.620178812
26,TRUE,HWGnKyJ2UtMTMNoR2Hb94g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.042836276,758.7387657705078,-2.452838254,222690,90,-0.109747401,2.343090853
9,TRUE,EHYg5R2TQcpdk_RD2R6wEA_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.009704385,679.0088546631073,0.5560028481440988,323751,270,0.4410094147908915,0.997012263
21,TRUE,TOtQQ9STLUJhqwNkMRV3Fw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.031788794,767.5525355511392,1.8207506025681903,219653,90,0.13603776573678505,1.854253259
29,FALSE,,0.004363794,742.7468282705933,0.2500253817275504,228418,90,0.11543042004670215,0.246409849
2,TRUE,jcnK1fEYWmXVTYRFKBnCvQ_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.014000837,777.7094736842548,0.8021364350853618,220033,270,-0.212910925,0.58922551
67,TRUE,pJcEVXOW7med-dPU07l8cg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.035343445,840.5406190264173,2.0241876587506926,157837,90,0.2591674386763647,1.27176721
35,TRUE,nn-l_Jz7mmDDqsnnlwAdiQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.092056767,762.1922485124352,5.259640139950943,190365,90,-0.402346366,5.381693365
23,TRUE,fhSodj9xlFjQGONRvnBqCg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.063580248,958.2134065702568,-3.63798301,94548,90,0.11294419991047233,3.641259798
6,TRUE,aPDCVWOcTp_tk_Qk1-Af_Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.059337329,932.0237986727366,-3.395796833,80587,90,0.095430429,1.835054908
123,TRUE,WPd4JXsSC_pR15HZI4Z_Xw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.014124723,833.7425881425012,0.8092331836218316,159467,90,-0.343515207,0.967864124
21,TRUE,g4YEKrAlOJlR5tHUvDqmLw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.05860129,741.4070289076246,3.3537710472083675,225154,90,0.2755232017333902,3.629294249
83,TRUE,4-3GwuUrwZq0OAkoYny-LA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.020089793,784.2911271524586,-1.150905505,141361,90,-0.123483501,0.456749663
11,TRUE,moYkLQ1sI0A9-zE7OR9Ciw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.051422491,753.5648502873075,2.943698905922927,164397,90,0.44995480920271147,3.295012573
33,TRUE,vCFTUadoJAlDmXldXh9ihg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1327072556325849,756.0551129591453,7.559395450480546,32218,90,0.018539158451228666,7.31153554
40,TRUE,ehRB8IbR3iyJuBQKLONpNg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.018974131,823.2001025189527,-1.087007189,85717,90,0.19223237578905716,1.393597667
53,FALSE,,-0.004307954,720.4516667401165,-0.246826036,281365,90,0.23723253968164454,0.400326354
59,TRUE,_7RujKu2K1EMt9abxyDHlQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.054280085,612.3251739458626,-3.106970791,329101,90,0.11610228399105171,2.666327962
